com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:21:24,057 com.hrm.common.BaseTest.preCondition(BaseTest.java:119) explicit login required 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:21:33,941 com.hrm.common.BaseTest.postCondition(BaseTest.java:134) explicit logout required 
com.hrm.scripts.ExplicitLoginScenario 2017-01-17 17:21:35,228 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:33:27,832 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:33:27,955 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:33:27,964 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:39:21,787 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:39:21,909 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:39:21,918 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:45:03,628 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:45:03,748 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:45:03,755 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:52:51,098 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:52:51,247 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:52:51,257 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:53:08,634 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:53:08,699 com.hrm.common.BaseTest.preCondition(BaseTest.java:119) explicit login required 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:53:18,865 com.hrm.common.BaseTest.postCondition(BaseTest.java:134) explicit logout required 
com.hrm.scripts.ExplicitLoginScenario 2017-01-17 17:53:20,354 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.ExplicitLoginScenario 2017-01-17 17:53:28,627 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.ExplicitLoginScenario 2017-01-17 17:53:28,646 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.ExplicitLoginScenario 2017-01-17 17:53:33,816 com.hrm.scripts.ExplicitLoginScenario.testLoginScenario(ExplicitLoginScenario.java:14) This is from ExplicitLoginScenario 
com.hrm.scripts.ExplicitLoginScenario 2017-01-17 17:53:33,818 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.ImplicitLoginScenario 2017-01-17 17:53:35,902 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.ImplicitLoginScenario 2017-01-17 17:53:43,481 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.ImplicitLoginScenario 2017-01-17 17:53:43,544 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.ImplicitLoginScenario 2017-01-17 17:53:47,895 com.hrm.scripts.ImplicitLoginScenario.testLoginScenario(ImplicitLoginScenario.java:10) This is from ImplicitLoginScenario 
com.hrm.scripts.ImplicitLoginScenario 2017-01-17 17:53:47,897 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.VerifyLogo 2017-01-17 17:53:49,819 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.VerifyLogo 2017-01-17 17:53:57,075 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.VerifyLogo 2017-01-17 17:53:57,097 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.VerifyLogo 2017-01-17 17:54:21,087 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:54:23,047 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.VerifyLoginLogout 2017-01-17 17:54:23,109 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.VerifyLogo 2017-01-17 17:55:09,039 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.VerifyLogo 2017-01-17 17:55:09,171 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.VerifyLogo 2017-01-17 17:55:09,184 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.VerifyLogo 2017-01-17 17:55:17,959 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.VerifyLogo 2017-01-17 17:55:18,033 com.hrm.common.BaseTest.preCondition(BaseTest.java:119) explicit login required 
com.hrm.scripts.VerifyLogo 2017-01-17 17:55:20,085 com.hrm.common.BaseTest.postCondition(BaseTest.java:134) explicit logout required 
com.hrm.scripts.VerifyLogo 2017-01-17 17:55:20,633 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.VerifyLogo 2017-01-17 17:55:20,669 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.VerifyLogo 2017-01-17 20:05:38,684 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.VerifyLogo 2017-01-17 20:05:39,202 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.VerifyLogo 2017-01-17 20:05:39,250 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.VerifyLogo 2017-01-17 20:05:56,025 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.VerifyLogo 2017-01-17 20:05:56,127 com.hrm.common.BaseTest.preCondition(BaseTest.java:119) explicit login required 
com.hrm.scripts.VerifyLogo 2017-01-17 20:05:58,117 com.hrm.common.BaseTest.postCondition(BaseTest.java:134) explicit logout required 
com.hrm.scripts.VerifyLogo 2017-01-17 20:05:59,340 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.VerifyLogo 2017-01-17 20:05:59,412 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.VerifyLogo 2017-01-17 20:07:07,368 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.VerifyLogo 2017-01-17 20:07:07,559 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.VerifyLogo 2017-01-17 20:07:07,572 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:09:33,426 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:09:33,715 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:09:33,731 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:09:46,136 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 20:09:46,186 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 20:09:52,059 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 20:09:55,748 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:09:55,824 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:25:09,805 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:25:10,097 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:25:10,115 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:25:23,260 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 20:25:23,309 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 20:25:29,209 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 20:25:33,133 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:25:33,213 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:28:13,043 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:28:13,329 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:28:13,342 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:28:25,760 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 20:28:25,810 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 20:28:51,683 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 20:28:54,537 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:28:54,677 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:31:09,822 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:31:10,063 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:31:10,078 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:31:22,193 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 20:31:22,230 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 20:31:30,714 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 20:31:34,795 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:31:34,907 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:41:25,916 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 20:41:26,200 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:41:26,220 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:41:38,904 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 20:41:38,963 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 20:41:51,397 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 20:41:54,361 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 20:41:54,438 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:39:15,926 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:39:16,672 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:39:16,685 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:39:45,528 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 21:39:45,630 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 21:40:20,635 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 21:40:23,212 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:40:23,376 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:46:03,558 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:46:03,689 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:46:03,701 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:46:13,528 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 21:46:13,557 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 21:46:40,114 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 21:46:42,234 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:46:42,325 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:49:45,427 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:49:45,587 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:49:45,601 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:49:55,374 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 21:49:55,407 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 21:50:22,486 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 21:50:24,439 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:50:24,548 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:52:01,556 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:52:01,680 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:52:01,689 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:52:09,210 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 21:52:09,423 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 21:52:36,657 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 21:52:38,739 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:52:38,804 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:57:06,293 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 21:57:06,415 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:57:06,423 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:57:14,088 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 21:57:14,223 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 21:57:40,829 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 21:57:42,806 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 21:57:42,871 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:05:23,468 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:05:23,592 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:05:23,600 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:05:31,355 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 22:05:31,484 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 22:05:58,198 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 22:06:00,194 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:06:00,272 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:09:45,322 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:09:45,443 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:09:45,455 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:09:53,770 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 22:09:53,809 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 22:10:20,004 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 22:10:22,075 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:10:22,214 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:12:41,121 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:12:41,245 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:12:41,253 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:12:50,077 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 22:12:50,112 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 22:13:17,361 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 22:13:19,313 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:13:19,406 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:14:25,670 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:14:25,793 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:14:25,799 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:14:34,181 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 22:14:34,240 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 22:15:00,836 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 22:15:02,820 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:15:02,921 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:16:00,959 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:16:01,086 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:16:01,094 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:16:09,487 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 22:16:09,514 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 22:16:36,897 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 22:16:38,929 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:16:39,016 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:19:13,585 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:19:13,707 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:19:13,719 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:19:21,609 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 22:19:21,638 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 22:19:48,235 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 22:19:50,267 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:19:50,358 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:22:01,626 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:22:01,773 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:22:01,783 com.hrm.common.BaseTest.initApplication(BaseTest.java:85) Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:22:09,917 com.hrm.common.BaseTest.initApplication(BaseTest.java:96) TimeOut:20 
com.hrm.scripts.AddEmployee 2017-01-17 22:22:09,977 com.hrm.common.BaseTest.preCondition(BaseTest.java:111) implicit login 
com.hrm.scripts.AddEmployee 2017-01-17 22:22:37,016 com.hrm.common.BaseTest.postCondition(BaseTest.java:127) implicit logout 
com.hrm.scripts.AddEmployee 2017-01-17 22:22:39,097 com.hrm.common.BaseTest.closeBrowser(BaseTest.java:79) Execution completed on Browser:firefox 
com.hrm.scripts.AddEmployee 2017-01-17 22:22:39,191 com.hrm.common.BaseTest.closeFrameWork(BaseTest.java:66) finalizing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:44:28,949 com.hrm.common.BaseTest.initFrameWork(BaseTest.java:53) initializing ExtentReport 
com.hrm.scripts.AddEmployee 2017-01-17 22:44:29,272 com.hrm.common.BaseTest.initBrowser(BaseTest.java:73) Execution started on Browser:firefox 
